a	b	c	denominator	E0_numerator	E1_numerator	E2_numerator	mass_numerator	raw_carriers
14	23	37	500388	49728	53820	46764	45588	10
14	23	38	513912	9576	13800	20940	9348	4
14	23	40	540960	12936	14628	21432	5976	4
14	23	41	554484	840	11592	10086	840	2
14	23	43	581532	13272	18216	14946	11496	4
14	23	44	595056	5124	8556	11592	5124	2
14	23	46	622104	0	0	0	0	0
14	23	47	635628	17472	23184	23184	17472	4
14	23	49	662676	11592	23184	15414	11592	4
14	23	50	676200	5460	11592	11592	5460	2
14	23	52	703248	13104	23184	23184	13104	4
14	23	53	716772	23184	23184	23184	23184	4
14	23	55	743820	840	11592	4290	840	2
14	23	56	757344	23184	3864	15960	3864	4
14	23	58	784392	20244	23184	23184	20244	4
14	23	59	797916	22848	22494	23184	22494	4
14	23	61	824964	12768	17526	23184	12768	4
14	23	62	838488	20076	16008	16428	12900	4
14	25	26	382200	6972	1200	7332	1200	2
14	25	28	411600	0	0	0	0	0
14	25	29	426300	11928	13500	15906	3978	4
14	25	31	455700	14112	25200	25200	14112	4
14	25	32	470400	34272	28800	25272	25272	6
14	25	34	499800	8988	12600	9588	8988	2
14	25	35	514500	12600	14700	16590	7350	4
14	25	37	543900	7392	12600	12600	7392	2
14	25	38	558600	11760	15000	23316	6516	4
14	25	40	588000	15120	15900	13800	5820	4
14	25	41	602700	19320	24300	28836	7668	6
14	25	43	632100	25200	21450	25200	21450	4
14	25	44	646800	20580	21900	25200	20580	4
14	25	46	676200	4956	10200	12600	4956	2
14	25	47	690900	5208	12600	5358	5208	2
14	25	49	720300	12600	12600	12600	12600	2
14	25	50	735000	0	0	0	0	0
14	25	52	764400	19068	12900	18528	6768	4
14	25	53	779100	47376	75600	58032	47376	12
14	25	55	808500	21000	22650	25200	21000	4
14	25	56	823200	25200	6300	26880	4200	6
14	25	58	852600	18228	15600	19212	8628	4
14	25	59	867300	13776	24450	19326	13026	4
14	25	61	896700	1680	12600	1830	1680	2
14	25	62	911400	15624	25200	25200	15624	4
14	26	29	443352	12684	9204	11136	9204	2
14	26	31	473928	6132	13104	11904	6132	2
14	26	35	535080	13104	15288	14784	7644	4
14	26	37	565656	17640	14976	26208	13200	4
14	26	41	626808	19656	26208	26208	19656	4
14	26	43	657384	7980	13104	13104	7980	2
14	26	47	718536	10164	4524	13104	4524	2
14	26	49	749112	13104	13104	13104	13104	2
14	26	53	810264	6972	9516	13104	6972	2
14	26	55	840840	19656	21372	15744	14820	4
14	26	59	901992	26208	26208	26208	26208	4
14	26	61	932568	23268	26208	26208	23268	4
14	28	29	477456	0	0	0	0	0
14	28	31	510384	0	0	0	0	0
14	28	37	609168	0	0	0	0	0
14	28	41	675024	0	0	0	0	0
14	28	43	707952	0	0	0	0	0
14	28	47	773808	0	0	0	0	0
14	28	53	872592	0	0	0	0	0
14	28	55	905520	0	0	0	0	0
14	28	59	971376	0	0	0	0	0
14	28	61	1004304	0	0	0	0	0
14	29	31	528612	13944	6438	5766	5766	2
14	29	32	545664	13104	28884	17280	12756	4
14	29	34	579768	9408	15312	26652	7164	4
14	29	35	596820	13776	8526	12390	8526	2
14	29	37	630924	13272	24012	21498	8226	4
14	29	38	647976	18564	17400	18492	6732	4
14	29	40	682080	10080	29232	29232	10080	4
14	29	41	699132	17640	29232	29232	17640	4
14	29	43	733236	73584	81432	70848	67320	12
14	29	44	750288	55440	45936	58464	45936	8
14	29	46	784392	20160	26448	29232	20160	4
14	29	47	801444	13608	22098	29232	13608	4
14	29	49	835548	14616	29232	23730	14616	4
14	29	50	852600	4620	13920	14616	4620	2
14	29	52	886704	15036	24708	29232	15036	4
14	29	53	903756	18984	17922	29232	11034	4
14	29	55	937860	20496	26274	24846	17538	4
14	29	56	954912	20748	4872	25032	4872	4
14	29	58	989016	0	0	0	0	0
14	29	59	1006068	6888	13746	6018	6018	2
14	29	61	1040172	21168	41586	40578	18906	6
14	29	62	1057224	32256	20880	40764	13908	6
14	31	32	583296	7644	15624	12480	7644	2
14	31	34	619752	37296	37944	60132	32400	8
14	31	35	637980	15624	18228	23394	9114	4
14	31	37	674436	19824	18042	19536	6618	4
14	31	38	692664	43344	39432	36492	35904	6
14	31	40	729120	11088	31248	21144	11088	4
14	31	41	747348	13944	28086	24726	10782	4
14	31	43	783804	9240	15624	15624	9240	2
14	31	44	802032	15624	11532	15624	11532	2
14	31	46	838488	6468	15624	15624	6468	2
14	31	47	856716	16968	28830	26058	16968	4
14	31	49	893172	15624	15624	15624	15624	2
14	31	50	911400	12600	31248	31248	12600	4
14	31	52	947856	19488	15996	27168	4824	4
14	31	53	966084	21168	26970	27390	19578	4
14	31	55	1002540	31248	31248	31248	31248	4
14	31	56	1020768	24612	5208	23352	5208	4
14	31	58	1057224	32256	33480	36504	18864	6
14	31	59	1075452	65520	93744	83736	65520	12
14	31	61	1111908	22848	23622	31248	15894	4
14	31	62	1130136	0	0	0	0	0
14	32	35	658560	16128	18816	21588	9408	4
14	32	37	696192	2100	7872	16128	2100	2
14	32	41	771456	1932	16128	16128	1932	2
14	32	43	809088	7140	16128	16128	7140	2
14	32	47	884352	31332	24384	23460	23460	4
14	32	49	921984	16128	16128	16128	16128	2
14	32	53	997248	9660	9024	16128	9024	2
14	32	55	1034880	7392	20928	32256	6732	4
14	32	59	1110144	23772	23232	25332	14748	4
14	32	61	1147776	10500	16128	16128	10500	2
14	34	35	699720	17136	19992	17976	9996	4
14	34	37	739704	12264	25500	18024	3492	4
14	34	41	819672	60900	50184	43128	42540	8
14	34	43	859656	21168	20604	18168	7500	4
14	34	47	939624	24612	17340	18264	7680	4
14	34	49	979608	17136	34272	26544	17136	4
14	34	53	1059576	10164	17136	17136	10164	2
14	34	55	1099560	9492	10812	17136	9492	2
14	34	59	1179528	25704	30396	28464	21828	4
14	34	61	1219512	51408	34476	45984	34476	6
14	35	37	761460	16968	11550	10878	10878	2
14	35	38	782040	19152	26880	22344	11172	4
14	35	40	823200	20160	22260	23520	11760	4
14	35	41	843780	20664	19950	24108	12054	4
14	35	43	884940	14952	15330	12642	12642	2
14	35	44	905520	17556	13020	12936	12936	2
14	35	46	946680	22764	26040	27048	13524	4
14	35	47	967260	23688	23730	27636	13818	4
14	35	50	1029000	15540	16800	14700	14700	2
14	35	52	1070160	20748	29820	30576	15288	4
14	35	53	1090740	23352	27510	31164	15582	4
14	35	55	1131900	27720	22890	32340	16170	4
14	35	58	1193640	18732	33600	34104	17052	4
14	35	59	1214220	21336	31290	34692	17346	4
14	35	61	1255380	26544	26670	35280	17934	4
14	35	62	1275960	29148	24360	35280	18228	4
14	37	38	826728	9576	37296	37296	9576	4
14	37	40	870240	6468	18648	18648	6468	2
14	37	41	891996	17304	14874	13530	13530	2
14	37	43	935508	15624	37296	29226	15624	4
14	37	44	957264	66948	58608	51552	50964	8
14	37	46	1000776	55440	61272	74592	55164	8
14	37	47	1022532	21168	28194	34158	21168	4
14	37	49	1066044	18648	18648	18648	18648	2
14	37	50	1087800	19152	36408	37296	19152	4
14	37	52	1131312	26208	50616	58512	17160	8
14	37	53	1153068	15960	37296	36138	15960	4
14	37	55	1196580	20496	33522	32178	16722	4
14	37	56	1218336	21000	6216	32424	6216	4
14	37	58	1261848	18480	23088	37296	8388	4
14	37	59	1283604	27888	51726	55944	27534	6
14	37	61	1327116	24696	37296	37296	24696	4
14	37	62	1348872	37296	19536	23484	19536	4
14	38	41	916104	22176	31236	38304	22176	4
14	38	43	960792	7896	38304	30504	7896	4
14	38	47	1050168	31332	57456	50712	31332	6
14	38	49	1094856	19152	38304	23856	19152	4
14	38	53	1184232	38220	34200	38232	17064	6
14	38	55	1228920	26880	24852	24432	13428	4
14	38	59	1318296	9156	14820	19152	9156	2
14	38	61	1362984	28728	35340	35256	25764	4
14	40	41	964320	11424	15360	32460	3060	4
14	40	43	1011360	34776	27600	33060	26004	4
14	40	47	1105440	72996	67680	60624	60036	8
14	40	49	1152480	20160	40320	34860	20160	4
14	40	53	1246560	5712	40320	36060	5712	4
14	40	55	1293600	30660	60480	56820	30660	6
14	40	59	1387680	27552	29040	27948	16272	4
14	40	61	1434720	8988	17040	20160	8988	2
14	41	43	1036644	21168	25584	37950	18462	4
14	41	44	1060752	28728	35916	27264	23316	4
14	41	46	1108968	13692	16728	20664	13692	2
14	41	47	1133076	26712	38130	41328	26712	4
14	41	49	1181292	20664	41328	40362	20664	4
14	41	50	1205400	18816	33456	23964	10944	4
14	41	52	1253616	18648	41328	41328	18648	4
14	41	53	1277724	25536	35670	37518	19878	4
14	41	55	1325940	133560	153504	132690	121752	16
14	41	56	1350048	29820	6888	29064	6888	4
14	41	58	1398264	14616	41328	41328	14616	4
14	41	59	1422372	17472	29766	41328	17472	4
14	41	61	1470588	17304	41328	41328	17304	4
14	41	62	1494696	17808	28536	41328	11484	4
14	43	44	1112496	10164	15996	4488	4488	2
14	43	46	1163064	20160	43344	37956	20160	4
14	43	47	1188348	23352	50826	63930	23352	6
14	43	49	1238916	21672	43344	26670	21672	4
14	43	50	1264200	79044	77400	70344	69756	8
14	43	52	1314768	30744	37152	61752	20604	6
14	43	53	1340052	22512	43344	43344	22512	4
14	43	55	1390620	24696	43344	43344	24696	4
14	43	56	1415904	33684	7224	25536	7224	4
14	43	58	1466472	81144	89784	108360	77316	10
14	43	59	1491756	16296	21672	21672	16296	2
14	43	61	1542324	34272	76110	60912	23694	8
14	43	62	1567608	18816	43344	43344	18816	4
14	44	47	1215984	35868	30096	49248	15564	6
14	44	49	1267728	22176	44352	32172	22176	4
14	44	53	1371216	31248	44352	44352	31248	4
14	44	55	1422960	12012	22176	22176	12012	2
14	44	59	1526448	8400	44352	34212	8400	4
14	44	61	1578192	28224	44352	44352	28224	4
14	46	47	1271256	11676	23184	23184	11676	2
14	46	49	1325352	23184	46368	43176	23184	4
14	46	53	1433544	85092	86388	80712	78744	8
14	46	55	1487640	13272	46368	36384	13272	4
14	46	59	1595832	24696	44988	46368	24696	4
14	46	61	1649928	46368	46368	46368	46368	4
14	47	49	1354164	23688	47376	47376	23688	4
14	47	50	1381800	23016	38352	44988	19116	4
14	47	52	1437072	8484	23688	9048	8484	2
14	47	53	1464708	45024	52734	46584	27534	6
14	47	55	1519980	24360	47376	47376	24360	4
14	47	56	1547616	41412	11844	38472	7896	6
14	47	58	1602888	16464	45120	47376	16464	4
14	47	59	1630524	35784	47376	47376	35784	4
14	47	61	1685796	169680	197964	168846	154452	18
14	47	62	1713432	46368	57528	81852	25908	8
14	49	50	1440600	25200	39984	49392	25200	4
14	49	52	1498224	26208	49392	49392	26208	4
14	49	53	1527036	26712	30282	49392	26712	4
14	49	55	1584660	27720	40278	49392	27720	4
14	49	58	1671096	29232	55272	74088	29232	6
14	49	59	1699908	29736	35574	49392	29736	4
14	49	61	1757532	30744	45570	49392	30744	4
14	49	62	1786344	31248	49392	49392	31248	4
14	50	53	1558200	47376	100800	92136	47376	8
14	50	55	1617000	17640	45300	50400	17640	4
14	50	59	1734600	50316	48900	50400	48900	4
14	50	61	1793400	8904	50400	50400	8904	4
14	52	53	1620528	39396	46800	53052	14748	6
14	52	55	1681680	29232	52416	52416	29232	4
14	52	59	1803984	116928	110448	99864	96336	10
14	52	61	1865136	44268	78624	78624	44268	6
14	53	55	1714020	52416	73776	81786	29202	8
14	53	56	1745184	38472	8904	26880	8904	4
14	53	58	1807512	48384	83952	61776	25488	8
14	53	59	1838676	28224	53424	53424	28224	4
14	53	61	1901004	52080	36252	50868	26172	6
14	53	62	1932168	36372	63600	76116	36372	6
14	55	56	1811040	42756	13860	49224	9240	6
14	55	58	1875720	39312	55440	51036	39312	4
14	55	59	1908060	52080	63030	59334	31950	6
14	55	61	1972740	33768	55440	55440	33768	4
14	55	62	2005080	124488	121440	112176	107328	10
14	56	59	1942752	27384	38976	9912	9912	4
14	56	61	2008608	33096	33600	10248	10248	4
14	58	59	2012136	42588	66468	65544	21360	6
14	58	61	2080344	45276	68904	86280	42348	6
14	59	61	2116212	57792	69738	67890	38322	6
14	59	62	2150904	65520	118944	118944	65520	8
14	61	62	2223816	60480	103944	88272	41448	8
16	17	19	217056	960	9282	3306	960	2
16	17	20	228480	7968	5304	3480	3480	2
16	17	22	251328	1824	5916	9372	1824	2
16	17	23	262752	4800	9078	9792	4800	2
16	17	25	285600	19200	16524	16242	16140	4
16	17	26	297024	19488	8568	16500	8568	4
16	17	28	319872	8448	9792	9960	2208	4
16	17	29	331296	2496	9792	5046	2496	2
16	17	31	354144	0	0	0	0	0
16	17	32	365568	0	0	0	0	0
16	17	34	388416	0	0	0	0	0
16	17	35	399840	1536	8466	210	210	2
16	17	37	422688	8832	9792	9546	8832	2
16	17	38	434112	9792	5100	9792	5100	2
16	17	40	456960	11424	11424	16752	7344	4
16	17	41	468384	3264	7446	9792	3264	2
16	17	43	491232	6528	9792	9792	6528	2
16	17	44	502656	8160	9792	9792	8160	2
16	17	46	525504	14496	19584	19584	14496	4
16	17	47	536928	17472	19584	19584	17472	4
16	17	49	559776	33600	48960	38196	33600	10
16	17	50	571200	48960	34476	38376	34476	10
16	17	52	594048	19584	19176	19584	19176	4
16	17	53	605472	19584	16626	19584	16626	4
16	17	55	628320	19584	11526	19584	11526	4
16	17	56	639744	9792	9792	9792	9792	2
16	17	58	662592	9888	18156	19584	8460	4
16	17	59	674016	16896	17034	19584	14346	4
16	17	61	696864	16704	14790	19584	12678	4
16	17	62	708288	17760	13668	19584	13668	4
16	19	20	255360	5856	5928	840	840	2
16	19	22	280896	26016	16644	27576	16644	6
16	19	23	293664	10752	6954	6762	6762	2
16	19	25	319200	5952	6042	1050	1050	2
16	19	26	331968	9792	18924	21888	9792	4
16	19	28	357504	8160	8664	5880	5880	2
16	19	29	370272	0	0	0	0	0
16	19	31	395808	12672	8208	21888	8208	4
16	19	32	408576	0	0	0	0	0
16	19	34	434112	10944	4332	9996	4332	2
16	19	35	446880	47040	48564	40998	40884	10
16	19	37	472416	6720	10944	10944	6720	2
16	19	38	485184	0	0	0	0	0
16	19	40	510720	13824	12768	12624	8064	4
16	19	41	523488	0	0	0	0	0
16	19	43	549024	3072	9006	10944	3072	2
16	19	44	561792	21888	18696	21888	18696	4
16	19	46	587328	21888	19380	21888	19380	4
16	19	47	600096	9600	10944	10944	9600	2
16	19	49	625632	16320	15618	21234	14850	4
16	19	50	638400	22464	17784	23544	7416	6
16	19	52	663936	9696	10944	10944	9696	2
16	19	53	676704	18240	12198	21888	12198	4
16	19	55	702240	17472	15048	13254	10632	4
16	19	56	715008	14976	21888	21888	14976	4
16	19	58	740544	15648	13908	21888	13908	4
16	19	59	753312	19968	21888	21888	19968	4
16	19	61	778848	20544	21888	21888	20544	4
16	19	62	791616	11424	21660	21888	11196	4
16	20	23	309120	2976	11520	7176	2976	2
16	20	25	336000	6240	11520	7800	6240	2
16	20	29	389760	11520	7800	9048	7800	2
16	20	31	416640	11520	5160	9672	5160	2
16	20	35	470400	2400	11520	10920	2400	2
16	20	37	497280	5664	11520	11520	5664	2
16	20	41	551040	11520	11520	11520	11520	2
16	20	43	577920	11520	9480	11520	9480	2
16	20	47	631680	13344	15720	23040	6024	4
16	20	49	658560	16608	13080	23040	6648	4
16	20	53	712320	11520	11520	11520	11520	2
16	20	55	739200	11520	11520	11520	11520	2
16	20	59	792960	12768	20040	23040	9768	4
16	20	61	819840	16032	17400	23040	10392	4
16	22	23	340032	7584	6204	11868	6204	2
16	22	25	369600	4224	15840	12972	396	4
16	22	29	428736	9216	25344	22764	9216	4
16	22	31	458304	10368	23892	11160	8916	4
16	22	35	517440	9696	1716	12180	1716	2
16	22	37	547008	10272	8052	12672	8052	2
16	22	41	606144	5376	14916	25344	2916	4
16	22	43	635712	20640	25344	25344	20640	4
16	22	47	694848	25344	19140	25344	19140	4
16	22	49	724416	2976	12672	12672	2976	2
16	22	53	783552	10944	25344	25344	10944	4
16	22	55	813120	14784	16764	25344	11484	4
16	22	59	872256	13152	23892	25344	11700	4
16	22	61	901824	25344	17292	25344	17292	4
16	23	25	386400	12480	1518	750	750	2
16	23	26	401856	7392	1932	9516	1932	2
16	23	28	432768	13248	13248	26496	12072	4
16	23	29	448224	13248	5106	8178	5106	2
16	23	31	479136	36288	28980	25524	25524	6
16	23	32	494592	0	0	0	0	0
16	23	34	525504	12672	26220	26496	12672	4
16	23	35	540960	13248	13248	26496	11778	4
16	23	37	571872	7872	6486	1110	1110	2
16	23	38	587328	26496	20148	26496	20148	4
16	23	40	618240	13248	7728	11280	7728	2
16	23	41	633696	20736	26496	26496	20736	4
16	23	43	664608	17856	22218	14538	13578	4
16	23	44	680064	8544	13248	12408	8544	2
16	23	46	710976	0	0	0	0	0
16	23	47	726432	15936	13524	26496	3654	4
16	23	49	757344	14592	24702	14718	12798	4
16	23	50	772800	13248	11868	13248	11868	2
16	23	52	803712	13248	12696	13248	12696	2
16	23	53	819168	384	13248	6042	384	2
16	23	55	850080	51840	79488	60912	51840	12
16	23	56	865536	17280	26496	19632	17280	4
16	23	58	896448	27648	28152	33108	16056	6
16	23	59	911904	24192	34776	33222	19224	6
16	23	61	942816	22656	20010	20202	16170	4
16	23	62	958272	79488	59340	61920	59340	12
16	25	26	436800	7968	14400	8268	7968	2
16	25	28	470400	4512	11400	14400	4512	2
16	25	29	487200	27072	15300	13572	13572	4
16	25	31	520800	6720	14400	14400	6720	2
16	25	32	537600	0	0	0	0	0
16	25	34	571200	50592	35700	53280	35700	8
16	25	35	588000	14400	18600	16710	6150	4
16	25	37	621600	21888	18000	31716	8016	6
16	25	38	638400	17760	17700	20100	6660	4
16	25	40	672000	17280	16800	20400	11280	4
16	25	41	688800	72576	77400	65094	63576	12
16	25	43	722400	4800	14400	6450	4800	2
16	25	44	739200	12864	24600	21000	12600	4
16	25	46	772800	14400	11100	14400	11100	2
16	25	47	789600	15936	25200	17502	13086	4
16	25	49	823200	16896	16350	28800	4446	4
16	25	50	840000	0	0	0	0	0
16	25	52	873600	8736	14400	14400	8736	2
16	25	53	890400	16704	28650	17898	16554	4
16	25	55	924000	24000	28800	28800	24000	4
16	25	56	940800	16224	28800	28800	16224	4
16	25	58	974400	28800	28800	28800	28800	4
16	25	59	991200	1344	14400	3894	1344	2
16	25	61	1024800	28416	28050	28800	28050	4
16	25	62	1041600	20640	28800	28800	20640	4
16	26	29	506688	28704	42276	29592	26052	6
16	26	31	541632	1632	14976	13020	1632	2
16	26	35	611520	10944	23556	17916	10944	4
16	26	37	646464	8736	2964	14976	2964	2
16	26	41	716352	10368	29952	18420	10368	4
16	26	43	751296	11520	29952	29952	11520	4
16	26	47	821184	2208	14976	14976	2208	2
16	26	49	856128	29952	23556	29952	23556	4
16	26	53	926016	24288	29952	29952	24288	4
16	26	55	960960	9024	24180	29952	9024	4
16	26	59	1030848	28704	19500	29952	19500	4
16	26	61	1065792	14976	14196	14976	14196	2
16	28	29	545664	11328	22344	16704	7848	4
16	28	31	583296	29952	12096	17856	12096	4
16	28	35	658560	8736	16128	15960	8736	2
16	28	37	696192	25344	20160	36696	7968	6
16	28	41	771456	16128	12264	16128	12264	2
16	28	43	809088	31200	22344	21288	21288	4
16	28	47	884352	14976	17304	32256	9336	4
16	28	49	921984	28896	32256	38136	16128	6
16	28	53	997248	32256	17976	22488	17976	4
16	28	55	1034880	26592	28392	22728	22728	4
16	28	59	1110144	38016	28224	39336	19680	6
16	28	61	1147776	27072	44352	39576	23040	6
16	29	31	604128	18432	17400	20982	6774	4
16	29	32	623616	0	0	0	0	0
16	29	34	662592	8736	16704	13260	8736	2
16	29	35	682080	20736	33408	33408	20736	4
16	29	37	721056	46656	41586	38514	38130	6
16	29	38	740544	14400	25404	25140	10524	4
16	29	40	779520	16704	9744	15600	9744	2
16	29	41	799008	24768	25056	41796	11022	6
16	29	43	837984	18624	25056	22638	13230	4
16	29	44	857472	7584	16704	16704	7584	2
16	29	46	896448	20832	24708	26916	12132	4
16	29	47	915936	16704	15834	16704	15834	2
16	29	49	954912	24768	31146	23466	22506	4
16	29	50	974400	33408	31668	33408	31668	4
16	29	52	1013376	29280	32712	33408	29280	4
16	29	53	1032864	16320	21054	33408	6462	4
16	29	55	1071840	6720	16704	7590	6720	2
16	29	56	1091328	20736	33408	29136	20736	4
16	29	58	1130304	0	0	0	0	0
16	29	59	1149792	10560	16704	16704	10560	2
16	29	61	1188768	72576	100224	88776	72576	12
16	29	62	1208256	33408	18444	25260	18444	4
16	31	32	666624	0	0	0	0	0
16	31	34	708288	13248	24924	26112	11004	4
16	31	35	729120	33984	25482	23940	23754	4
16	31	37	770784	16896	11346	15762	11346	2
16	31	38	791616	9120	17856	16188	9120	2
16	31	40	833280	20736	20832	28176	13296	4
16	31	41	854112	19968	24552	24990	13086	4
16	31	43	895776	14400	24738	35712	14400	4
16	31	44	916608	23040	30504	35712	23040	4
16	31	46	958272	67968	58032	71424	58032	8
16	31	47	979104	102336	111786	92010	89130	14
16	31	49	1020768	25920	35712	35712	25920	4
16	31	50	1041600	18432	35712	35712	18432	4
16	31	52	1083264	10176	34968	18168	9432	4
16	31	53	1104096	33984	40176	40752	20592	6
16	31	55	1145760	15936	23622	35712	7686	4
16	31	56	1166592	17856	17856	17856	17856	2
16	31	58	1208256	17856	17856	17856	17856	2
16	31	59	1229088	23616	35712	28122	23616	4
16	31	61	1270752	15360	24366	16104	4014	4
16	31	62	1291584	0	0	0	0	0
16	32	35	752640	0	0	0	0	0
16	32	37	795648	0	0	0	0	0
16	32	41	881664	0	0	0	0	0
16	32	43	924672	0	0	0	0	0
16	32	47	1010688	0	0	0	0	0
16	32	49	1053696	0	0	0	0	0
16	32	53	1139712	0	0	0	0	0
16	32	55	1182720	0	0	0	0	0
16	32	59	1268736	0	0	0	0	0
16	32	61	1311744	0	0	0	0	0
16	34	35	799680	12864	30804	21684	4500	4
16	34	37	845376	20736	39168	28020	20736	4
16	34	41	936768	6816	6324	19584	6324	2
16	34	43	982464	5376	39168	29388	5376	4
16	34	47	1073856	14400	39168	39168	14400	4
16	34	49	1119552	34080	58752	50340	34080	6
16	34	53	1210944	33888	33252	39168	33252	4
16	34	55	1256640	29952	54672	55008	21744	8
16	34	59	1348032	6528	34068	39168	6528	4
16	34	61	1393728	13056	29580	39168	13056	4
16	35	37	870240	24576	42840	41472	14286	6
16	35	38	893760	51840	55440	79404	48876	8
16	35	40	940800	14880	11760	19920	11760	2
16	35	41	964320	12480	20160	13530	12480	2
16	35	43	1011360	72768	61740	54252	53868	8
16	35	44	1034880	25344	34440	23592	19464	4
16	35	46	1081920	9888	20160	20160	9888	2
16	35	47	1105440	14976	30450	40320	14976	4
16	35	49	1152480	34944	40320	48384	20160	6
16	35	50	1176000	17760	18060	20160	17760	2
16	35	52	1223040	16512	39480	37320	16512	4
16	35	53	1246560	10560	20160	20160	10560	2
16	35	55	1293600	31680	40320	33690	31680	4
16	35	56	1317120	24192	40320	38640	24192	4
16	35	58	1364160	21312	40320	40320	21312	4
16	35	59	1387680	15168	29190	40320	10566	4
16	35	61	1434720	30336	36330	35166	26346	4
16	35	62	1458240	60480	42420	55572	42420	6
16	37	38	944832	14976	42624	42624	14976	4
16	37	40	994560	21504	24864	35952	13104	4
16	37	41	1019424	40896	34410	32874	32682	4
16	37	43	1069152	25920	42624	42624	25920	4
16	37	44	1094016	15744	36408	37416	15744	4
16	37	46	1143744	14496	16428	21312	14496	2
16	37	47	1168608	18816	38406	34566	14598	4
16	37	49	1218336	28608	42624	60558	18318	6
16	37	50	1243200	31584	21756	22812	10716	4
16	37	52	1292928	23040	41736	27240	22152	4
16	37	53	1317792	137664	154290	127224	121458	16
16	37	55	1367520	42624	25086	27582	25086	4
