mask_hex,rank,dual_numerator,in_retained_pool
28ae2008,9,1140608949,0
28ae2200,9,1600631357,0
28b084c0,9,1155499162,0
28b8000b,9,1054769780,0
28b80049,9,1054769780,0
28b80089,9,1054769780,0
28b80109,9,1054769780,0
28b80406,9,1090408116,0
28b80442,9,1090408116,0
28b80444,9,1090408116,0
28b80482,9,1090408116,0
28b80484,9,1090408116,0
28b804c0,9,1090408116,0
28b80540,9,1090408116,0
28b80602,9,1090408116,0
28b80604,9,1090408116,0
28b80640,9,1090408116,0
28b80680,9,1090408116,0
28b80809,9,1054769780,0
28b82006,9,1838205509,0
28b8200a,9,1478122820,0
28b8200c,9,1478122820,0
28b82042,9,1838205509,0
28b82048,9,1478122820,0
28b82082,9,1478122820,0
28b82084,9,1478122820,0
28b82088,9,1478122820,0
28b820c0,9,1478122820,0
28b82108,9,1478122820,0
28b82202,9,1347571689,0
28b82204,9,1347571689,0
28b82240,9,1347571689,0
28b82802,9,1838205509,0
28b82808,9,1478122820,0
28b82880,9,1478122820,0
28b82a00,9,1347571689,0
28b88402,9,1090408116,0
28b88404,9,1090408116,0
28b88440,9,1090408116,0
28b88480,9,1090408116,0
28b88500,9,1090408116,0
28b88600,9,1090408116,0
28b8a002,9,1347571689,0
28b8a040,9,1347571689,0
28b8a200,9,1347571689,0
28b90440,9,1090408116,0
28b90600,9,1090408116,0
28b92200,9,1347571689,0
28b98400,9,1090408116,0
28c08c48,9,1054485215,0
28c0ac40,9,1101980417,0
28c20c81,9,1381397666,0
28c21481,9,1063152019,0
28c28481,9,1381397666,0
28c42882,9,1159300645,0
28c428c0,9,1159300645,0
28c42980,9,1159300645,0
28c42c01,9,1101980417,0
28c42c02,9,1101980417,0
28c42c40,9,1101980417,0
28c48448,9,1220451976,0
28c48c08,9,1022257817,0
28c4a082,9,1159300645,0
28c4a0c0,9,1159300645,0
28c4a180,9,1159300645,0
28c4a401,9,1101980417,0
28c4a402,9,1101980417,0
28c4a440,9,1101980417,0
28c4a500,9,1101980417,0
28c4a801,9,1101980417,0
28c4a808,9,1175546651,0
28c4a880,9,1159300645,0
28c4ac00,9,1101980417,0
28c52880,9,1159300645,0
28c52c00,9,1101980417,0
28c5a400,9,1101980417,0
28c8060a,9,1035480849,0
28c80648,9,1035480849,0
28c80c48,9,1083366227,0
28c8200b,9,1172786800,0
28c8200e,9,1666180471,0
28c82016,9,1666180471,0
28c82086,9,1230107028,0
28c8208a,9,1230107028,0
28c82092,9,1230107028,0
28c820c2,9,1230107028,0
28c82182,9,1230107028,0
28c82809,9,1172786800,0
28c8280a,9,1666180471,0
28c82882,9,1230107028,0
28c82888,9,1230107028,0
28c88448,9,1246022058,0
28c88c08,9,1047827899,0
28c90448,9,1281560386,0
28c90608,9,1035480849,0
28c90c08,9,1083366227,0
28c92082,9,1230107028,0
28c92880,9,1230107028,0
28c98408,9,1246022058,0
28ca0484,9,1134118577,0
28cc040a,9,1255990304,0
28cc0448,9,1255990304,0
28cc0508,9,1255990304,0
28cc0608,9,1009910767,0
28cc0c08,9,1057796145,0
28cc2006,9,1175546651,0
28cc200a,9,1175546651,0
28cc2012,9,1175546651,0
28cc2042,9,1175546651,0
28cc2802,9,1175546651,0
28cc2808,9,1175546651,0
28cc8408,9,1220451976,0
28cca002,9,1175546651,0
28cca008,9,1175546651,0
28cca800,9,1175546651,0
28cd0408,9,1255990304,0
28cd0600,9,1701642670,0
28cd2002,9,1175546651,0
28d02882,9,1070018176,0
28d12880,9,1070018176,0
28e12202,9,1346339174,0
28e80640,9,1329804562,0
28e82006,9,1420100934,0
28e8200a,9,1420100934,0
28e82012,9,1420100934,0
28e82042,9,1420100934,0
28e82048,9,1420100934,0
28e82802,9,1420100934,0
28e84048,9,1045251931,0
28e88440,9,1525757660,0
28e92002,9,1420100934,0
2900aa88,9,1103108015,0
29022216,9,1055006599,0
29022a0c,9,1067195612,0
2902aa08,9,1037268431,0
2903220c,9,1067195612,0
29032a08,9,1067195612,0
2903a208,9,1037268431,0
2904300e,9,1466510166,0
29043206,9,1694601058,0
2904320c,9,1550871114,0
2904380c,9,1466510166,0
29043a04,9,1694601058,0
29043a08,9,1550871114,0
2904a086,9,1083988611,0
2904a882,9,1083988611,0
2904a884,9,1083988611,0
2904a890,9,1083988611,0
2904b006,9,1466510166,0
2904b00c,9,1466510166,0
2904b204,9,1694601058,0
2904b208,9,1550871114,0
2904b804,9,1466510166,0
2904b808,9,1466510166,0
2904ba00,9,1694601058,0
29072201,9,1259078116,0
2908208e,9,1015270849,0
29082096,9,1099259460,0
2908209a,9,1015270849,0
290820a6,9,1099259460,0
290820ac,9,1015270849,0
2908220e,9,1540329727,0
2908280e,9,1555600576,0
29082886,9,1099259460,0
2908288a,9,1015270849,0
2908288c,9,1015270849,0
29082892,9,1099259460,0
29082898,9,1015270849,0
290828a4,9,1099259460,0
290828c8,9,1015270849,0
29082a06,9,1900412416,0
29082a0c,9,1540329727,0
2908300e,9,1466510166,0
29083016,9,1466510166,0
29083026,9,1466510166,0
2908302c,9,1466510166,0
29083046,9,1466510166,0
29083206,9,1466510166,0
2908320a,9,1466510166,0
2908320c,9,1466510166,0
29083212,9,1466510166,0
29083214,9,1466510166,0
29083224,9,1466510166,0
29083244,9,1466510166,0
29083806,9,1466510166,0
2908380a,9,1466510166,0
2908380c,9,1466510166,0
29083a02,9,1466510166,0
29083a04,9,1466510166,0
29083a08,9,1466510166,0
290886c0,9,1063962644,0
29088cc0,9,1173521337,0
29088e40,9,1063962644,0
2908a086,9,1099259460,0
2908a08a,9,1015270849,0
2908a08c,9,1015270849,0
2908a206,9,1900412416,0
2908a20c,9,1540329727,0
2908a882,9,1099259460,0
2908a884,9,1099259460,0
2908a888,9,1015270849,0
2908b006,9,1466510166,0
2908b00a,9,1466510166,0
2908b00c,9,1466510166,0
2908b202,9,1466510166,0
2908b204,9,1466510166,0
2908b208,9,1466510166,0
2908b804,9,1466510166,0
2908b808,9,1466510166,0
2908ba00,9,1466510166,0
29090e80,9,1335053448,0
29092086,9,1099259460,0
2909208a,9,1015270849,0
2909208c,9,1015270849,0
29092882,9,1099259460,0
29092884,9,1099259460,0
29092888,9,1015270849,0
29093006,9,1466510166,0
2909300c,9,1466510166,0
29093202,9,1466510166,0
29093204,9,1466510166,0
29093208,9,1466510166,0
2909a880,9,1099259460,0
290c200e,9,1466510166,0
290c2016,9,1910581466,0
290c2086,9,1083988611,0
290c2092,9,1083988611,0
290c2094,9,1083988611,0
290c20a4,9,1083988611,0
290c20c2,9,1083988611,0
290c20c4,9,1083988611,0
290c2184,9,1083988611,0
290c2206,9,1826592855,0
290c220a,9,1466510166,0
290c220c,9,1466510166,0
290c2806,9,1910581466,0
290c280a,9,1466510166,0
290c280c,9,1466510166,0
290c2882,9,1083988611,0
290c2884,9,1083988611,0
290c2890,9,1083988611,0
290c28a0,9,1083988611,0
290c28c0,9,1083988611,0
290c2980,9,1083988611,0
290c2a02,9,1826592855,0
290c2a04,9,1826592855,0
290c2a08,9,1466510166,0
290c3006,9,1466510166,0
290c300a,9,1466510166,0
290c300c,9,1466510166,0
290c3012,9,1466510166,0
290c3014,9,1466510166,0
290c3018,9,1466510166,0
290c3024,9,1466510166,0
290c3044,9,1466510166,0
290c3048,9,1466510166,0
290c3104,9,1466510166,0
290c3202,9,1466510166,0
290c3204,9,1466510166,0
290c3208,9,1466510166,0
290c3210,9,1466510166,0
290c3220,9,1466510166,0
290c3240,9,1466510166,0
290c3802,9,1466510166,0
290c3804,9,1466510166,0
290c3808,9,1466510166,0
290c3a00,9,1466510166,0
290ca006,9,1910581466,0
290ca00a,9,1466510166,0
290ca00c,9,1466510166,0
290ca082,9,1083988611,0
290ca084,9,1083988611,0
290ca090,9,1083988611,0
290ca0a0,9,1083988611,0
290ca0c0,9,1083988611,0
290ca180,9,1083988611,0
290ca202,9,1826592855,0
290ca204,9,1826592855,0
290ca208,9,1466510166,0
290ca802,9,1910581466,0
290ca804,9,1910581466,0
290ca808,9,1466510166,0
290ca880,9,1083988611,0
290caa00,9,1826592855,0
290cb002,9,1466510166,0
290cb004,9,1466510166,0
290cb008,9,1466510166,0
290cb200,9,1466510166,0
290cb800,9,1466510166,0
290d2082,9,1083988611,0
290d2084,9,1083988611,0
290d2208,9,1466510166,0
290d2880,9,1083988611,0
290d3002,9,1466510166,0
290d3004,9,1466510166,0
290d3008,9,1466510166,0
290d3200,9,1466510166,0
290da080,9,1083988611,0
2910188a,9,1366981372,0
2910188c,9,1001738205,0
29101a88,9,1366981372,0
29108cc0,9,1063962644,0
2910980a,9,1365243167,0
29109884,9,1325739179,0
29109888,9,1365243167,0
29109a08,9,1365243167,0
29111888,9,1366981372,0
2914180a,9,1340104837,0
29141818,9,1340104837,0
29141848,9,1340104837,0
29141888,9,1340104837,0
29141a08,9,1340104837,0
29141a80,9,1393252721,0
29142806,9,1360082689,0
29142a04,9,1360082689,0
29148888,9,1472977936,0
2914900a,9,1340104837,0
29149088,9,1340104837,0
29149208,9,1340104837,0
29149280,9,1393252721,0
29149802,9,1393252721,0
29149808,9,1340104837,0
29149880,9,1393252721,0
29149a00,9,1393252721,0
2914a006,9,1360082689,0
2914a204,9,1360082689,0
2914a802,9,1360082689,0
2914a804,9,1360082689,0
2914a840,9,1360082689,0
2914a900,9,1360082689,0
2914aa00,9,1360082689,0
29151808,9,1340104837,0
29159008,9,1340104837,0
29180087,9,1021002896,0
29180207,9,1277338842,0
29180283,9,1057690393,0
29180682,9,1063962644,0
29180807,9,1381085585,0
2918080e,9,1730112634,0
29180883,9,1161437136,0
29180885,9,1126046234,0
29180886,9,2716847365,0
2918088a,9,2368663140,0
2918088c,9,1730112634,0
29180a03,9,1417773082,0
29180a0a,9,2264916397,0
29180a81,9,1162733731,0
29180a88,9,2264916397,0
29180c12,9,1063962644,0
29180c42,9,1063962644,0
29180c82,9,1063962644,0
29180cc0,9,1063962644,0
29180e02,9,1063962644,0
29180e40,9,1063962644,0
29180e80,9,1063962644,0
2918100e,9,1001738205,0
29181016,9,1327477384,0
2918102c,9,1001738205,0
29181086,9,1327477384,0
2918108a,9,1366981372,0
2918108c,9,1001738205,0
29181206,9,1327477384,0
2918120a,9,1366981372,0
2918120c,9,1001738205,0
29181282,9,1745868435,0
29181284,9,1327477384,0
29181288,9,1366981372,0
29181806,9,1327477384,0
2918180a,9,1366981372,0
2918180c,9,1001738205,0
29181812,9,1745868435,0
29181818,9,1366981372,0
29181828,9,1366981372,0
29181848,9,1366981372,0
29181882,9,1745868435,0
29181884,9,1327477384,0
29181888,9,1366981372,0
29181a02,9,1745868435,0
29181a04,9,1327477384,0
29181a08,9,1366981372,0
29181a80,9,1745868435,0
29182016,9,1360082689,0
29182026,9,1360082689,0
29182046,9,1360082689,0
29182206,9,1360082689,0
29182212,9,1360082689,0
29182224,9,1360082689,0
29182806,9,1360082689,0
29182812,9,1360082689,0
29182824,9,1360082689,0
29182842,9,1360082689,0
29182a02,9,1360082689,0
29182a04,9,1360082689,0
29182a40,9,1360082689,0
29188442,9,1063962644,0
29188450,9,1063962644,0
29188482,9,1063962644,0
291884c0,9,1063962644,0
29188602,9,1063962644,0
29188640,9,1063962644,0
29188680,9,1063962644,0
29188803,9,1093034387,0
29188806,9,2688286657,0
2918880a,9,2201316421,0
2918880c,9,1604346161,0
29188882,9,2978322112,0
29188888,9,2201316421,0
29188a08,9,2097569678,0
29188a80,9,2874575369,0
29188c02,9,1063962644,0
29188c40,9,1063962644,0
29188c80,9,1063962644,0
29188e00,9,1063962644,0
29189006,9,1325739179,0
2918900a,9,1365243167,0
29189082,9,1744130230,0
29189084,9,1325739179,0
29189088,9,1365243167,0
29189202,9,1744130230,0
29189204,9,1325739179,0
29189208,9,1365243167,0
29189280,9,1744130230,0
29189802,9,1744130230,0
29189804,9,1325739179,0
29189808,9,1365243167,0
29189880,9,1744130230,0
29189a00,9,1744130230,0
2918a006,9,1360082689,0
2918a012,9,1360082689,0
2918a024,9,1360082689,0
2918a202,9,1360082689,0
2918a204,9,1360082689,0
2918a240,9,1360082689,0
2918a802,9,1360082689,0
2918a804,9,1360082689,0
2918a840,9,1360082689,0
2918aa00,9,1360082689,0
29190602,9,1063962644,0
29190680,9,1063962644,0
29190881,9,1266480474,0
29190888,9,2368663140,0
29190a80,9,3409842350,0
29190c02,9,1063962644,0
29190c80,9,1063962644,0
29190e00,9,1063962644,0
2919100a,9,1366981372,0
29191208,9,1366981372,0
29191802,9,1745868435,0
29191808,9,1366981372,0
29191880,9,1745868435,0
29192006,9,1360082689,0
29192202,9,1360082689,0
29192204,9,1360082689,0
29192802,9,1360082689,0
29192a00,9,1360082689,0
29198402,9,1063962644,0
29198440,9,1063962644,0
29198480,9,1063962644,0
29198600,9,1063962644,0
29198c00,9,1063962644,0
29199008,9,1365243167,0
2919a002,9,1360082689,0
2919a200,9,1360082689,0
2919a800,9,1360082689,0
291c008a,9,1514558182,0
291c0288,9,1514558182,0
291c0806,9,1360082689,0
291c080a,9,1514558182,0
291c0882,9,1567706066,0
291c0888,9,1514558182,0
291c0a08,9,1514558182,0
291c0a80,9,1567706066,0
291c100a,9,1340104837,0
291c1018,9,1340104837,0
291c1028,9,1340104837,0
291c1048,9,1340104837,0
291c1082,9,1393252721,0
291c1088,9,1340104837,0
291c1202,9,1393252721,0
291c1208,9,1340104837,0
291c1280,9,1393252721,0
291c1802,9,1393252721,0
291c1808,9,1340104837,0
291c1810,9,1393252721,0
291c1880,9,1393252721,0
291c1a00,9,1393252721,0
291c2006,9,1360082689,0
291c2012,9,1360082689,0
291c2014,9,1360082689,0
291c2022,9,1360082689,0
291c2024,9,1360082689,0
291c2042,9,1360082689,0
291c2044,9,1360082689,0
291c2102,9,1360082689,0
291c2104,9,1360082689,0
291c2202,9,1360082689,0
291c2204,9,1360082689,0
291c2210,9,1360082689,0
291c2220,9,1360082689,0
291c2240,9,1360082689,0
291c2300,9,1360082689,0
291c2802,9,1360082689,0
291c2804,9,1360082689,0
291c2810,9,1360082689,0
291c2820,9,1360082689,0
291c2840,9,1360082689,0
291c2900,9,1360082689,0
291c2a00,9,1360082689,0
291c8006,9,1360082689,0
291c800a,9,1472977936,0
291c8088,9,1472977936,0
291c8208,9,1472977936,0
291c8802,9,1886208509,0
291c8804,9,1360082689,0
291c8808,9,1472977936,0
291c8880,9,1526125820,0
291c9002,9,1393252721,0
291c9008,9,1340104837,0
291c9080,9,1393252721,0
291c9200,9,1393252721,0
291c9800,9,1393252721,0
291ca002,9,1360082689,0
291ca004,9,1360082689,0
291ca010,9,1360082689,0
291ca020,9,1360082689,0
291ca040,9,1360082689,0
291ca100,9,1360082689,0
291ca200,9,1360082689,0
291ca800,9,1360082689,0
291d0808,9,1514558182,0
291d1008,9,1340104837,0
291d2002,9,1360082689,0
291d2004,9,1360082689,0
291d2200,9,1360082689,0
291d2800,9,1360082689,0
291da000,9,1360082689,0
2922101a,9,1059964054,0
2922102a,9,1059964054,0
2922104a,9,1059964054,0
29221068,9,1059964054,0
29221148,9,1059964054,0
2922120a,9,1059964054,0
29221228,9,1059964054,0
29221248,9,1059964054,0
29221308,9,1059964054,0
2922180a,9,1059964054,0
29221828,9,1059964054,0
29221848,9,1059964054,0
29221908,9,1059964054,0
29221a08,9,1059964054,0
29222206,9,1055006599,0
29231208,9,1059964054,0
29231808,9,1059964054,0
29232202,9,1038060232,0
2924102c,9,1126301854,0
2924104c,9,1126301854,0
29241068,9,1186265909,0
29241248,9,1186265909,0
29241848,9,1186265909,0
2928100e,9,1020950295,0
2928102c,9,1020950295,0
2928104a,9,1080914350,0
2928104c,9,1020950295,0
2928110c,9,1020950295,0
29281148,9,1080914350,0
29281206,9,1126847108,0
2928120a,9,1080914350,0
2928120c,9,1020950295,0
29281244,9,1126847108,0
29281248,9,1080914350,0
2928180a,9,1080914350,0
2928180c,9,1020950295,0
29281848,9,1080914350,0
29281908,9,1080914350,0
29281a08,9,1080914350,0
292a020a,9,1073819559,0
292a080a,9,1278004643,0
292a0a08,9,1073819559,0
292a8808,9,1192837151,0
29380007,9,1346422932,0
29380083,9,1126774483,0
29380085,9,1091383581,0
2938008a,9,1001681768,0
29380181,9,1231817821,0
29380203,9,1383110429,0
29380281,9,1128071078,0
29380803,9,1486857172,0
29380805,9,1451466270,0
29380806,9,1749452670,0
2938080a,9,1001681768,0
29380848,9,1001681768,0
29380881,9,1231817821,0
29380882,9,1662677320,0
29380884,9,1494413319,0
29380888,9,1001681768,0
29380908,9,1001681768,0
29380a01,9,1488153767,0
29380a80,9,1663973915,0
29388003,9,1058371734,0
29388006,9,1362547478,0
29388041,9,1058371734,0
29388082,9,1234191882,0
29388084,9,1002464789,0
29388101,9,1058371734,0
29388202,9,1490527828,0
29388280,9,1130445139,0
29388801,9,1058371734,0
29388802,9,1594274571,0
29388804,9,1362547478,0
29388840,9,1594274571,0
29388880,9,1234191882,0
29388900,9,1594274571,0
29388a00,9,1490527828,0
29390808,9,1001681768,0
29428a08,9,1043482543,0
29430a08,9,1295868684,0
29510888,9,1061287189,0
29518880,9,1613302384,0
2958008a,9,1001738203,0
29580288,9,1001738203,0
2958080a,9,1001738203,0
29580818,9,1001738203,0
29580848,9,1001738203,0
29580882,9,1608839537,0
29580884,9,1063764731,0
29580888,9,1001738203,0
29580a02,9,1608839537,0
29580a08,9,1001738203,0
29580a80,9,1713882875,0
29588802,9,1344224408,0
29588880,9,1344224408,0
29588a00,9,1344224408,0
29590208,9,1001738203,0
29590802,9,1608839537,0
29590808,9,1001738203,0
29590880,9,1713882875,0
29590a00,9,1713882875,0
29598800,9,1344224408,0
29620a08,9,1055736611,0
297800c0,9,1002677093,0
29780280,9,1002677093,0
29780840,9,1002677093,0
29780880,9,1002677093,0
29780900,9,1002677093,0
29780a00,9,1002677093,0
29790200,9,1002677093,0
29790800,9,1002677093,0
298086c0,9,1063962644,0
29808cc0,9,1173521337,0
29808e40,9,1245367208,0
2980a288,9,1103108015,0
2980a2c0,9,1103108015,0
2980a888,9,1103108015,0
29842884,9,1083988611,0
298428c0,9,1083988611,0
29843006,9,1466510166,0
2984300c,9,1466510166,0
29843204,9,1694601058,0
29843208,9,1466510166,0
2984a082,9,1083988611,0
2984a084,9,1083988611,0
2984a090,9,1083988611,0
2984a0c0,9,1083988611,0
2984a180,9,1083988611,0
2984a880,9,1083988611,0
2984b002,9,1466510166,0
2984b004,9,1466510166,0
2984b008,9,1466510166,0
2984b040,9,1466510166,0
2984b200,9,1694601058,0
2984b800,9,1466510166,0
29880446,9,1047203951,0
29880486,9,1047203951,0
298804c2,9,1387308788,0
298804c4,9,1047203951,0
29880642,9,1277750095,0
29880682,9,1335053448,0
298806c0,9,1277750095,0
29880c44,9,1047203951,0
29880c82,9,1444612141,0
29880c84,9,1047203951,0
29880cc0,9,1387308788,0
29880e40,9,1277750095,0
29880e80,9,1335053448,0
29882086,9,1083988611,0
298820a4,9,1083988611,0
298820c2,9,1083988611,0
29882206,9,1826592855,0
2988220a,9,1466510166,0
2988220c,9,1466510166,0
29882242,9,1826592855,0
29882248,9,1466510166,0
29882882,9,1083988611,0
29882884,9,1083988611,0
298828c0,9,1083988611,0
29882a02,9,1826592855,0
29882a08,9,1466510166,0
29883006,9,1466510166,0
2988300a,9,1466510166,0
2988300c,9,1466510166,0
29883202,9,1466510166,0
29883204,9,1466510166,0
29883208,9,1466510166,0
29883240,9,1466510166,0
29883a00,9,1466510166,0
29888442,9,1173521337,0
29888482,9,1230824690,0
298884c0,9,1173521337,0
29888540,9,1173521337,0
29888602,9,1121265997,0
29888640,9,1063962644,0
29888680,9,1121265997,0
29888c40,9,1173521337,0
29888c80,9,1230824690,0
2988a082,9,1083988611,0
2988a084,9,1083988611,0
2988a0c0,9,1083988611,0
2988a202,9,1826592855,0
2988a204,9,1826592855,0
2988a208,9,1466510166,0
2988a240,9,1826592855,0
2988a880,9,1083988611,0
2988b002,9,1466510166,0
2988b004,9,1466510166,0
2988b008,9,1466510166,0
2988b200,9,1466510166,0
29890602,9,1335053448,0
29890640,9,1277750095,0
29890680,9,1335053448,0
29892202,9,1826592855,0
29893200,9,1466510166,0
29898440,9,1173521337,0
29898600,9,1121265997,0
298c2006,9,1910581466,0
298c200a,9,1466510166,0
298c200c,9,1466510166,0
298c2048,9,1466510166,0
298c2082,9,1083988611,0
298c2084,9,1083988611,0
298c2090,9,1083988611,0
298c20c0,9,1083988611,0
298c2180,9,1083988611,0
298c2202,9,1826592855,0
298c2204,9,1826592855,0
298c2208,9,1466510166,0
298c2240,9,1826592855,0
298c2802,9,1910581466,0
298c2808,9,1466510166,0
298c2880,9,1083988611,0
298c2a00,9,1826592855,0
298c3002,9,1466510166,0
298c3004,9,1466510166,0
298c3008,9,1466510166,0
298c3040,9,1466510166,0
298c3200,9,1466510166,0
298c3800,9,1466510166,0
298ca002,9,1910581466,0
298ca004,9,1910581466,0
298ca008,9,1466510166,0
298ca040,9,1910581466,0
298ca080,9,1083988611,0
298ca200,9,1826592855,0
298ca800,9,1910581466,0
298cb000,9,1466510166,0
298d2080,9,1083988611,0
298d2200,9,1826592855,0
29900cc0,9,1063962644,0
29901888,9,1366981372,0
29908442,9,1063962644,0
299084c0,9,1063962644,0
29908540,9,1063962644,0
29908640,9,1063962644,0
29908680,9,1063962644,0
29908c40,9,1063962644,0
29908c80,9,1063962644,0
29909048,9,1365243167,0
29909088,9,1365243167,0
29909808,9,1365243167,0
29909880,9,1744130230,0
29918440,9,1063962644,0
29941088,9,1340104837,0
29941808,9,1340104837,0
29941880,9,1393252721,0
29942840,9,1360082689,0
29942a00,9,1360082689,0
29948088,9,1472977936,0
29948808,9,1472977936,0
29948880,9,1526125820,0
29949008,9,1340104837,0
29949040,9,1393252721,0
29949080,9,1393252721,0
29949800,9,1393252721,0
2994a002,9,1360082689,0
2994a004,9,1360082689,0
2994a040,9,1360082689,0
2994a100,9,1360082689,0
2994a200,9,1360082689,0
2994a800,9,1360082689,0
29980203,9,1417773082,0
29980281,9,1162733731,0
29980412,9,1063962644,0
29980442,9,1063962644,0
29980450,9,1063962644,0
29980482,9,1063962644,0
29980490,9,1063962644,0
299804c0,9,1063962644,0
29980540,9,1063962644,0
29980580,9,1063962644,0
29980602,9,1063962644,0
29980640,9,1063962644,0
29980680,9,1063962644,0
29980700,9,1063962644,0
29980803,9,1521519825,0
2998080a,9,2368663140,0
29980881,9,1266480474,0
29980888,9,2368663140,0
29980a08,9,2264916397,0
29980c02,9,1063962644,0
29980c40,9,1063962644,0
29980c80,9,1063962644,0
29980d00,9,1063962644,0
29980e00,9,1063962644,0
29981006,9,1327477384,0
2998100a,9,1366981372,0
2998100c,9,1001738205,0
29981048,9,1366981372,0
29981088,9,1366981372,0
29981202,9,1745868435,0
29981204,9,1327477384,0
29981208,9,1366981372,0
29981280,9,1745868435,0
29981802,9,1745868435,0
29981804,9,1327477384,0
29981808,9,1366981372,0
29981880,9,1745868435,0
29981a00,9,1745868435,0
29982006,9,1360082689,0
29982024,9,1360082689,0
29982042,9,1360082689,0
29982202,9,1360082689,0
29982204,9,1360082689,0
29982240,9,1360082689,0
29982300,9,1360082689,0
29982802,9,1360082689,0
29982804,9,1360082689,0
29982840,9,1360082689,0
29982a00,9,1360082689,0
29988003,9,1093034387,0
2998800a,9,2201316421,0
29988208,9,2097569678,0
29988402,9,1063962644,0
29988410,9,1063962644,0
29988420,9,1063962644,0
29988440,9,1063962644,0
29988480,9,1063962644,0
29988500,9,1063962644,0
29988600,9,1063962644,0
29988801,9,1093034387,0
29988802,9,3338404801,0
29988808,9,2201316421,0
29988880,9,2978322112,0
29988c00,9,1063962644,0
29989002,9,1744130230,0
29989004,9,1325739179,0
29989008,9,1365243167,0
29989040,9,1744130230,0
29989080,9,1744130230,0
29989200,9,1744130230,0
29989800,9,1744130230,0
