w0,w1,w2,w3,count8,least8,count9,least9,weight
00000201e9fc42fe,0000000000000000,0000000000000000,0000000000000002,0,,2,30612206,23
00000201e97c0000,00000003f0285400,0000000000000000,0000000000000000,0,,1,1063220a,23
000001ae01fc2cfe,0000000000000000,0000000000000000,0000000000000000,0,,1,32902a02,23
00000061e9fc22fe,0000000000000000,0000000000000000,0000000000000000,0,,1,32a12202,23
0000000ef8dc9e6e,0000000000000000,0000000000000000,0000000000000000,0,,1,3240a124,23
0000000ee8fc8e7e,0000000000000000,0000000000000000,0000000000000000,0,,2,32c0a202,23
00000001e9fc8000,0000000000287c40,0000000000000000,0000000000000120,0,,1,12e22202,23
c000380001ec00f6,0000200000007040,0000000000000000,0000000000000000,0,,1,02f02282,22
c000380000dc006e,0000200000003c40,0000000000000000,0000000000000020,0,,1,02f0a300,22
c000020001ec40f6,0000000180007000,0000000000000000,0000000000000002,0,,1,10f12280,22
c000000e00ec0c76,0000000020403040,0000000000000000,0000000000000000,0,,1,1250aa80,22
c000000001fc00fe,0000000000007c00,0000000000000000,0000000000000020,0,,1,12f12200,22
c000000001dc00ee,0000000000007cc0,0000000000000000,0000000000000020,0,,1,12f02102,22
c000000000fc007e,0000000030003c80,0000000000000000,0000000000000020,0,,2,1271a002,22
c000000000fc007e,0000000030003c40,0000000000000000,0000000000000020,0,,3,1270a202,22
8b01a004e0800a40,0006800000282800,0000000000000000,0000000000000000,0,,2,02c1a203,22
8b00a40ca0808840,0006800000082040,0000000000000000,0000000000000002,0,,1,00c0aa83,22
880c210c00801840,000804000380224c,0000000000000000,0000000000000000,0,,1,029081a5,22
880c210c00800840,0008040003802a4c,0000000000000000,0000000000000000,0,,3,02108327,22
831ca000a0808040,0006800001882044,0000000000000000,0000000000000000,0,,3,0220a3a1,22
8301a000e0808240,0006800000282840,0000000000000000,0000000000000200,0,,1,0260a321,22
6000000000000000,0008340183005598,0000000000000405,0000000000004800,0,,3,00b8012e,22
4c02100a005c042e,0000200000401440,0000000000000000,0000000000000020,0,,1,02d0a308,22
40001200015c40ae,0000200180005440,0000000000000000,0000000000000020,0,,1,00f0230a,22
40001020005c202e,00003000310014c0,0000000000000000,0000000000000020,0,,1,0230a12c,22
40000220016c60b6,00000002e1005000,0000000000000000,0000000000000000,0,,1,10312a88,22
40000220015c60ae,0000000181005400,0000000000000000,0000000000000020,0,,1,10b12308,22
40000220007c603e,0000000181001440,0000000000000000,0000000000000020,0,,1,10b0a20a,22
40000202016c44b6,00000002e0405000,0000000000000000,0000000000000000,0,,1,10512a88,22
40000200017c40be,0000000180005440,0000000000000000,0000000000000020,0,,1,10f0220a,22
40000200017840bc,00000003f0005400,0000000000000000,0000000000000000,0,,1,10712218,22
40000200015c40ae,00000001800054c0,0000000000000400,0000000000000020,0,,1,10f0210a,22
400001aa004c3426,00000000054010c0,0000000000000080,0000000000000000,0,,1,1290a188,22
40000000017c00be,00000000700054c0,0000000000000000,0000000000000020,0,,1,1270280a,22
2000000002000100,0009fff800018180,0000000000000000,0000000000000000,0,,1,022c812c,22
1c22120a005e542f,0000000000000000,0000000000000000,0000000000000000,0,,1,20d0812c,22
1a604000a0000000,0007c3c0001c0012,0000000000000000,0000000000000000,0,,1,00c18a89,22
12604000a0000000,0007cbc0001c0012,0000000000000000,0000000000000000,0,,1,00618a89,22
0e831002e85c062e,0000000000000000,0000000000000000,0000000000000000,0,,1,2241a308,22
0e82140ab84c9426,0000000000000000,0000000000000000,0000000000000000,0,,1,22c0a188,22
0e80000aa86c8000,0006a00000481040,0000000000000000,0000000000000000,0,,1,02c2a288,22
0e80000aa84c8000,0006a00020481040,0000000000000000,0000000000000000,0,,1,0242a388,22
0c02380e00ec1c76,0000000000000000,0000000000000000,0000000000000000,0,,1,22d0a880,22
0c02380e00dc1c6e,0000000000000000,0000000000000000,0000000000000000,0,,2,2250a124,22
0c02380601ec0cf6,0000000000000000,0000000000000000,0000000000000000,0,,2,22512a80,22
0c02380600fc0c7e,0000000000000000,0000000000000000,0000000000000000,0,,2,2251aa00,22
0c0213aa005c742e,0000000000000000,0000000000000000,0000000000000000,0,,1,2090a12c,22
0c0211ba005e242f,0000000000000000,0000000000000000,0000000000000000,0,,1,2210832c,22
0b04010ce0808000,0006800001a82840,0000000000000000,0000000000000000,0,,1,0202a325,22
0a400108e0008000,000fc000033c0040,0000000000000000,0000000000000000,0,,2,0202832d,22
0a400108b0008000,000fc000031e0040,0000000000000000,0000000000000000,0,,1,020281ad,22
0a110508f0009200,00068000012a0040,0000000000000000,0000000000000000,0,,2,0200a12f,22
02811201e97842bc,0000000000000000,0000000000000000,0000000000000000,0,,1,2061221a,22
02811001e97c02be,0000000000000000,0000000000000000,0000000000000000,0,,1,2261220a,22
02800001a96c8000,0006a00060085040,0000000000000000,0000000000000000,0,,1,02622a88,22
015dc00000000000,000fcfc000800004,0000000000000000,0000000000000000,0,,1,02058325,22
000c3a2001ec60f6,0000000000000000,0000000000000000,0000000000000002,0,,1,20b12282,22
000c3a2001dc60ee,0000000000000000,0000000000000000,0000000000000002,0,,2,20b02126,22
000c3a2000fc607e,0000000000000000,0000000000000000,0000000000000002,0,,1,20b1a202,22
000102016138429c,0002000180204c00,0000000000000000,0000000000000000,0,,1,00e12612,22
00010201611c428e,0002000180204c00,0000000000000000,0000000000000000,0,,1,00e12702,22
000102014134429a,0000000180204c00,0000000000000000,0000000000000500,0,,1,00e12642,22
00000261e95ce2ae,0000000000000000,0000000000000000,0000000000000000,0,,1,30a0230a,22
00000261a9ec60f6,0000000000000000,0000000000000000,0000000000000002,0,,1,30a12282,22
0000020e01fc4cfe,0000000000000000,0000000000000000,0000000000000002,0,,1,30d02206,22
00000206e8dc4e6e,0000000000000000,0000000000000000,0000000000000002,0,,1,30c1a300,22
00000203e97c46be,0000000000000000,0000000000000000,0000000000000000,0,,4,3041220e,22
00000201e9fc42fe,0000000000000000,0000000000000000,0000000000000000,0,,1,30612a02,22
00000201e9dcc2ee,0000000000000000,0000000000000000,0000000000000002,0,,1,30e02302,22
00000201e97c8000,0000000180285440,0000000000000000,0000000000000020,0,,1,10e2220a,22
00000201e97c0000,00000002f0285400,0000000000000000,0000000000000000,0,,1,10632a08,22
000001eae85ca62e,0000000000000000,0000000000000000,0000000000000000,0,,1,3280a308,22
000001ae00fc3c7e,0000000000000000,0000000000000000,0000000000000000,0,,1,3290a802,22
000001a601fc2cfe,0000000000000000,0000000000000000,0000000000000000,0,,1,32912202,22
00000061e97ca2be,0000000000000000,0000000000000000,0000000000000000,0,,1,32a0220a,22
00000061613c229e,0000000000204c00,0000000000000000,0000000000000100,0,,1,12a12602,22
0000000be97c86be,0000000000000000,0000000000000000,0000000000000000,0,,1,32c0220a,22
0000000ae87c8000,0000000030681440,0000000000000000,0000000000000220,0,,1,1242aa08,22
00000000f87c8000,00000000302a14c0,0000000000000000,0000000000000220,0,,1,1262a808,22
e000000000000000,0008340183803f1c,0000000000000000,0000000000000000,0,,1,00b88324,21
e000000000000000,0008340007c03f0c,0000000000000080,0000000000000000,0,,1,02988324,21
c000020001cc40e6,0000000180007040,0000000000000000,0000000000000002,0,,1,10f02380,21
c000020000ec4076,00000003a0003000,0000000000000000,0000000000000002,0,,1,1071a280,21
c000002000ec2076,0000000021803044,0000000000000000,0000000000000000,0,,2,1230a282,21
c000000e00ec0c76,0000000000403040,0000000000000000,0000000000000000,0,,1,12d0a280,21
c000000001dc00ee,0000000000007c40,0000000000000000,0000000000000020,0,,1,12f02300,21
c000000000fc007e,0000000030003c00,0000000000000000,0000000000000020,0,,1,1271a200,21
c000000000fc007e,0000000000003cc0,0000000000000000,0000000000000020,0,,2,12f0a002,21
c000000000dc006e,0000000030003cc0,0000000000000000,0000000000000020,0,,3,1270a102,21
8b00a40ca0808840,0006800000082040,0000000000000000,0000000000000000,0,,5,0240a3a1,21
880c210c00800840,000804000380224c,0000000000000000,0000000000000000,0,,1,021083a5,21
8301a000e0808240,0006800000282840,0000000000000000,0000000000000000,0,,2,02e0a203,21
8301a000e0800240,0006800100282800,0000000000000000,0000000000000002,0,,1,00e1a203,21
801de00000000240,00000fc00000000e,0000000000000000,00000000000000c0,0,,1,0a208325,21
80000000f0808240,00000000003e2a42,0000000000000000,00000000000000c0,0,,1,12608125,21
60001000005e002f,00002004000015c0,0000000000000000,0000000000000020,0,,1,02f08908,21
60000000007e003f,0000000030001580,0000000000000000,0000000000000020,0,,1,12718808,21
6000000000000000,0008340183005518,0000000000000405,0000000000004800,0,,1,00b8032c,21
6000000000000000,0008340183005198,0000000000000405,0000000000004800,0,,1,00b801ac,21
6000000000000000,0008340083005598,0000000000000405,0000000000004800,0,,1,00b8092c,21
4c02100a006c0436,0000200020401040,0000000000000000,0000000000000000,0,,1,0250aa88,21
4c021002006c1436,0000200020401080,0000000000000000,0000000000000000,0,,1,0251a888,21
40001200016c40b6,00002002e0005000,0000000000000000,0000000000000000,0,,1,00712a88,21
40001200015c40ae,0000200180005400,0000000000000000,0000000000000020,0,,1,00f12308,21
40001020016c20b6,0000300061005000,0000000000000000,0000000000000000,0,,1,02312a88,21
40001020005c202e,0000300031001440,0000000000000000,0000000000000020,0,,1,0230a328,21
40000220016c60b6,0000000181005040,0000000000000000,0000000000000000,0,,1,10b0228a,21
40000220005c602e,00000001810014c0,0000000000000000,0000000000000020,0,,1,10b0a10a,21
40000202015c44ae,0000000180405400,0000000000000000,0000000000000000,0,,1,10d12308,21
40000202007c443e,0000000180401400,0000000000000000,0000000000000020,0,,1,10d1a208,21
40000200017c40be,0000000180005400,0000000000000000,0000000000000020,0,,1,10f12208,21
40000200007c403e,00000003b0001400,0000000000000000,0000000000000020,0,,1,1071a208,21
40000200007c403e,00000002b0001440,0000000000000000,0000000000000020,0,,1,1070aa08,21
40000020017c20be,0000000001005440,0000000000000000,0000000000000020,0,,1,12b0220a,21
40000020007c203e,00000000310014c0,0000000000000000,0000000000000020,0,,1,1230a80a,21
4000000aa86c8436,0000000020481040,0000000000000000,0000000000000000,0,,1,1240aa88,21
4000000a007c143e,00000000004014c0,0000000000000000,0000000000000020,0,,1,12d0a808,21
4000000a007c043e,0000000030401440,0000000000000000,0000000000000020,0,,1,1250aa08,21
4000000a005c142e,00000000304014c0,0000000000000000,0000000000000020,0,,1,1250a908,21
40000002007c143e,0000000030401480,0000000000000000,0000000000000020,0,,1,1251a808,21
40000000017c00be,0000000070005480,0000000000000000,0000000000000020,0,,2,1271200a,21
40000000017c00be,0000000070005440,0000000000000000,0000000000000020,0,,2,1270220a,21
2000000002000100,0001ebf800018180,0000000000000000,00000000000000c0,0,,1,026c8124,21
1820010800001000,0008040103000058,0000000000001c00,000000000000480c,0,,1,0090013f,21
12400000e0008000,000fc001033c0040,0000000000000000,0000000000000000,0,,1,0022832d,21
10201230015e60af,0000000000000000,0000000000000000,0000000000000004,0,,2,20b0012e,21
10200230001c600e,0008040182000418,0000000000000000,0000000000000000,0,,1,00b0852c,21
0f82ac0e18001c00,0006000000400000,0000000000000000,0000000000000000,0,,1,02c0b124,21
0c02380e00dc0c6e,0000000000000000,0000000000000000,0000000000000000,0,,2,2250a320,21
0c00000e00dc0000,0000200030403cc0,0000000000000000,0000000000000020,0,,1,0252a124,21
0b41e40cf0809a40,0000000000000000,0000000000000000,0000000000000000,0,,2,22408925,21
0b1da50ce0808a40,0000000000000000,0000000000000000,0000000000000000,0,,2,2200a325,21
0a110508e0008200,0006800101280040,0000000000000800,0000000000000000,0,,1,0080a32d,21
02800200a86c8000,0006a002a0081040,0000000000000000,0000000000000000,0,,1,0062aa88,21
02800000b86c8000,0006a000200a10c0,0000000000000000,0000000000000000,0,,1,0262a888,21
02404000a0008000,0007cbc0001c0042,0000000000000000,0000000000000000,0,,2,02608389,21
02400000f0008000,000fc000033e0040,0000000000000000,0000000000000000,0,,1,0222812d,21
000c382001fc20fe,0000000000000000,0000000000000000,0000000000000000,0,,3,22b02206,21
00010001613c029e,0002000000204c00,0000000000000000,0000000000000100,0,,1,02e12602,21
000003ba005e742f,0000000000000000,0000000000000000,0000000000000000,0,,1,3090812c,21
000003aa017c64be,0000000000000000,0000000000000000,0000000000000000,0,,2,3090220e,21
00000271613c629e,0000000000000000,0000000000000000,0000000000000004,0,,1,30a1060a,21
00000260e87ce23e,0000000000000000,0000000000000000,0000000000000000,0,,1,30a0a20a,21
00000220013c609e,00000003d0004400,0000000000000000,0000000000000000,0,,2,1031260a,21
0000020e01fc4cfe,0000000000000000,0000000000000000,0000000000000000,0,,1,30d02a02,21
00000206e8dc4e6e,0000000000000000,0000000000000000,0000000000000000,0,,1,3041a320,21
0000020601fc4cfe,0000000000000000,0000000000000000,0000000000000002,1,30d12200,5,30512206,21
00000201e9f8c2fc,0000000000000000,0000000000000000,0000000000000000,0,,1,30e02212,21
00000201e9f842fc,0000000000000000,0000000000000000,0000000000000002,0,,1,30612212,21
00000201e9dc42ee,0000000000000000,0000000000000000,0000000000000002,0,,1,30e12300,21
00000201e97cc2be,0000000000000000,0000000000000000,0000000000000000,0,,1,30e0220a,21
00000201c9f4c2fa,0000000000000000,0000000000000000,0000000000000002,0,,1,30e02242,21
00000201613c429e,0000000180204400,0000000000000000,0000000000000000,0,,3,10c1260a,21
00000200e8fcc27e,0000000000000000,0000000000000000,0000000000000002,0,,1,30e0a202,21
0000020001fe40ff,0000000000000000,0000000000000000,0000000000000007,0,,1,30f10202,21
0000020001fc0000,00000003f0007c00,0000000000000000,0000000000000420,0,,2,10732202,21
00000200013c409e,00000003d0004c00,0000000000000000,0000000000000400,0,,2,10712602,21
000001ae01ec2cf6,0000000000000000,0000000000000000,0000000000000000,0,,1,32902282,21
000001ae00fc2c7e,0000000000000000,0000000000000000,0000000000000000,0,,2,3290a202,21
00000061e97c22be,0000000000000000,0000000000000000,0000000000000000,0,,1,3221220a,21
00000060e8fca27e,0000000000000000,0000000000000000,0000000000000000,0,,1,32a0a202,21
00000030005e0000,00083004330015c0,0000000000000000,0000000000000020,0,,1,0232812c,21
0000000ee8dc8e6e,0000000000000000,0000000000000000,0000000000000000,0,,2,3240a320,21
0000000af87c963e,0000000000000000,0000000000000000,0000000000000000,0,,2,32c0a00a,21
0000000ae85c8000,0000000030681440,0000000000000000,0000000000000220,0,,1,1242a308,21
00000006e8fc0e7e,0000000000000000,0000000000000000,0000000000000000,0,,3,3241a202,21
00000001e9fc82fe,0000000000000000,0000000000000000,0000000000000000,0,,1,32e02202,21
00000001e97c0000,0000000070285400,0000000000000000,0000000000000220,0,,1,12632208,21
00000001613c029e,0000000050204c00,0000000000000000,0000000000000100,0,,1,12612602,21
e000000000000000,0008340033803f0c,0000000000000000,0000000000000000,0,,1,02388324,20
c000380000ec0076,0000200020003040,0000000000000000,0000000000000000,0,,1,0270aa80,20
c000002000ec2076,0000000001803044,0000000000000000,0000000000000000,0,,1,12b0a280,20
c000000600ec0c76,0000000020403000,0000000000000000,0000000000000000,0,,1,1251a280,20
c000000001ec00f6,0000000060007040,0000000000000000,0000000000000000,0,,2,12702282,20
c000000000fc007e,0000000000003c80,0000000000000000,0000000000000020,0,,1,12f1a000,20
c000000000fc007e,0000000000003c40,0000000000000000,0000000000000020,0,,1,12f0a200,20
c000000000dc006e,0000000030003c80,0000000000000000,0000000000000020,0,,1,1271a100,20
c000000000dc006e,0000000030003c40,0000000000000000,0000000000000020,0,,1,1270a300,20
9020200000800040,0000000100002a50,0000000000000408,0000000000004c07,0,,1,00f00127,20
880c210c00800840,0000000101802844,0000000000000800,0000000000000002,0,,1,0090a325,20
880c210400800840,0008040003802a0c,0000000000000000,0000000000000000,0,,1,02118325,20
831ca000a0800040,0006800001882004,0000000000000000,0000000000000000,0,,1,0221aa81,20
8301a000e0800240,0006800000282800,0000000000000000,0000000000000200,0,,3,0261a203,20
801de40000000a40,000007c00000000e,0000000000000000,0000000000000000,0,,1,0a808325,20
801de00000000a40,00000fc00000000e,0000000000000000,0000000000000000,0,,1,0a018325,20
8000010ce0808a40,0000000001a82844,0000000000000000,0000000000000000,0,,2,1200a325,20
8000000ce0808a40,00000000003c2a42,0000000000000000,0000000000000000,0,,1,12408325,20
60000000007e003f,00000000000015c0,0000000000000000,0000000000000020,0,,1,12f08808,20
60000000005e002f,00000000300015c0,0000000000000000,0000000000000020,0,,1,12708908,20
6000000000000000,00000003f3005518,0000000000000000,000000000000d800,0,,1,1038032c,20
6000000000000000,00000002f3005598,0000000000000000,000000000000d800,0,,1,1038092c,20
40001020005c202e,00003000010014c0,0000000000000000,0000000000000020,0,,2,02b0a10a,20
40001000017c00be,0000200000005440,0000000000000000,0000000000000020,0,,1,02f0220a,20
40000220005c602e,0000000181001440,0000000000000000,0000000000000020,0,,1,10b0a308,20
40000202016c44b6,0000000180405000,0000000000000000,0000000000000000,0,,1,10d12288,20
40000200017c40be,0000000080005440,0000000000000000,0000000000000000,0,,1,10f02a08,20
40000200016c40b6,00000003e0005000,0000000000000000,0000000000000000,0,,1,10712288,20
40000200016c40b6,00000002e0005040,0000000000000000,0000000000000000,0,,1,10702a88,20
40000200015c40ae,0000000180005480,0000000000000000,0000000000000020,0,,1,10f12108,20
40000200015c40ae,0000000180005440,0000000000000000,0000000000000020,0,,1,10f02308,20
40000200015c40ae,00000000800054c0,0000000000000000,0000000000000020,0,,1,10f02908,20
40000020015c20ae,00000000010054c0,0000000000000000,0000000000000020,0,,2,12b0210a,20
40000020007c203e,0000000031001440,0000000000000000,0000000000000020,0,,2,1230a20a,20
40000002017c04be,0000000000405400,0000000000000000,0000000000000020,0,,1,12d12208,20
40000000017c00be,0000000070005400,0000000000000000,0000000000000020,0,,1,12712208,20
40000000015c00ae,00000000700054c0,0000000000000000,0000000000000020,0,,1,12702908,20
1a400001a0000000,0007c000001c0000,0000000000000000,000000000000c01c,0,,2,00430a8d,20
12400001a0008000,0007c000001c0040,0000000000000000,000000000000c014,0,,1,00620a8b,20
1160c00000000000,0007cbc000000000,0000000000000000,00000000000000c3,0,,1,00658a81,20
1060400000000000,0007cbc000000000,0000000000000000,000000000000d814,0,,1,00650a89,20
10210201613c429e,0000000000000000,0000000000000000,0000000000000004,0,,1,20e1060a,20
10200200011c408e,0000000180004410,0000000000000000,0000000000004804,0,,1,00f0052c,20
0e800002a86c0000,0006a00020481000,0000000000000000,0000000000000000,0,,1,0243a288,20
0c02380600ec0c76,0000000000000000,0000000000000000,0000000000000000,0,,1,2251a280,20
0c02380600dc0c6e,0000000000000000,0000000000000000,0000000000000000,0,,1,2251a300,20
0c02120a015c54ae,0000000000000000,0000000000000000,0000000000000000,0,,1,20d0212c,20
0c021202017c44be,0000000000000000,0000000000000000,0000000000000000,0,,2,20d1220a,20
0c0211aa006c3436,0000000000000000,0000000000000000,0000000000000000,0,,1,2290a888,20
0c0211aa005c342e,0000000000000000,0000000000000000,0000000000000000,0,,2,2210a12c,20
